user_id,name,city
101,"Carlos Fernandez","Caracas"
102,"Luis Torres","Santiago"
103,"Maria Diaz","Miami"
104,"Luis Perez","Caracas"
105,"Pedro Fernandez","Caracas"
106,"Laura Diaz","Bogota"
107,"Pedro Sanchez","Buenos Aires"
108,"Ana Garcia","Santiago"
109,"Pedro Sanchez","Santiago"
110,"Pedro Ruiz","Bogota"
111,"Pedro Sanchez","Madrid"
112,"Ana Fernandez","Buenos Aires"
113,"Ana Perez","Quito"
114,"Ana Garcia","Miami"
115,"Laura Sanchez","Bogota"
116,"Carlos Lopez","Mexico DF"
117,"Laura Martinez","Bogota"
118,"Maria Torres","Santiago"
119,"Maria Sanchez","Barcelona"
120,"Laura Ruiz","Barcelona"
121,"Luis Fernandez","Madrid"
122,"Luis Sanchez","Barcelona"
123,"Maria Perez","Miami"
124,"Luis Lopez","Quito"
125,"Sofia Lopez","Lima"
126,"Pedro Lopez","Santiago"
127,"Luis Gomez","Buenos Aires"
128,"Diego Perez","Lima"
129,"Ana Diaz","Quito"
130,"Luis Lopez","Quito"
131,"Sofia Sanchez","Mexico DF"
132,"Javier Martinez","Santiago"
133,"Elena Lopez","Miami"
134,"Diego Lopez","Santiago"
135,"Pedro Lopez","Miami"
136,"Carlos Garcia","Mexico DF"
137,"Diego Garcia","Mexico DF"
138,"Carlos Garcia","Barcelona"
139,"Diego Ruiz","Santiago"
140,"Ana Garcia","Santiago"
141,"Laura Sanchez","Bogota"
142,"Javier Sanchez","Barcelona"
143,"Laura Ruiz","Caracas"
144,"Javier Garcia","Buenos Aires"
145,"Elena Diaz","Barcelona"
146,"Carlos Sanchez","Miami"
147,"Diego Ruiz","Quito"
148,"Sofia Gomez","Barcelona"
149,"Ana Torres","Santiago"
150,"Pedro Lopez","Madrid"
151,"Carlos Lopez","Madrid"
152,"Ana Gomez","Barcelona"
153,"Javier Sanchez","Lima"
154,"Sofia Diaz","Buenos Aires"
155,"Sofia Ruiz","Lima"
156,"Laura Fernandez","Miami"
157,"Javier Fernandez","Quito"
158,"Luis Ruiz","Bogota"
159,"Carlos Garcia","Miami"
160,"Laura Perez","Caracas"
161,"Elena Torres","Buenos Aires"
162,"Carlos Perez","Madrid"
163,"Diego Gomez","Bogota"
164,"Ana Lopez","Lima"
165,"Javier Fernandez","Caracas"
166,"Javier Ruiz","Mexico DF"
167,"Javier Martinez","Lima"
168,"Luis Fernandez","Barcelona"
169,"Maria Fernandez","Mexico DF"
170,"Sofia Ruiz","Mexico DF"
171,"Sofia Sanchez","Bogota"
172,"Maria Lopez","Bogota"
173,"Pedro Sanchez","Mexico DF"
174,"Maria Gomez","Madrid"
175,"Carlos Ruiz","Miami"
176,"Luis Ruiz","Buenos Aires"
177,"Pedro Martinez","Madrid"
178,"Diego Sanchez","Bogota"
179,"Ana Diaz","Mexico DF"
180,"Javier Perez","Madrid"
181,"Pedro Sanchez","Bogota"
182,"Carlos Lopez","Buenos Aires"
183,"Ana Perez","Mexico DF"
184,"Elena Ruiz","Barcelona"
185,"Ana Martinez","Caracas"
186,"Elena Torres","Bogota"
187,"Laura Fernandez","Buenos Aires"
188,"Luis Martinez","Mexico DF"
189,"Laura Sanchez","Santiago"
190,"Carlos Diaz","Barcelona"
191,"Pedro Torres","Mexico DF"
192,"Pedro Gomez","Bogota"
193,"Sofia Sanchez","Lima"
194,"Pedro Fernandez","Miami"
195,"Maria Ruiz","Madrid"
196,"Ana Ruiz","Bogota"
197,"Pedro Lopez","Barcelona"
198,"Elena Perez","Santiago"
199,"Sofia Martinez","Lima"
200,"Pedro Gomez","Santiago"
201,"Pedro Sanchez","Mexico DF"
202,"Elena Martinez","Lima"
203,"Ana Perez","Caracas"
204,"Javier Martinez","Miami"
205,"Carlos Perez","Mexico DF"
206,"Carlos Diaz","Quito"
207,"Luis Gomez","Caracas"
208,"Pedro Torres","Barcelona"
209,"Javier Gomez","Quito"
210,"Diego Gomez","Madrid"
211,"Maria Sanchez","Bogota"
212,"Pedro Ruiz","Barcelona"
213,"Javier Diaz","Santiago"
214,"Luis Perez","Miami"
215,"Diego Perez","Caracas"
216,"Sofia Lopez","Santiago"
217,"Carlos Sanchez","Mexico DF"
218,"Ana Sanchez","Lima"
219,"Maria Torres","Madrid"
220,"Pedro Torres","Bogota"
221,"Maria Diaz","Miami"
222,"Sofia Gomez","Mexico DF"
223,"Laura Ruiz","Caracas"
224,"Maria Perez","Madrid"
225,"Maria Lopez","Lima"
226,"Luis Ruiz","Mexico DF"
227,"Elena Garcia","Santiago"
228,"Diego Torres","Santiago"
229,"Maria Gomez","Buenos Aires"
230,"Luis Garcia","Bogota"
231,"Sofia Gomez","Santiago"
232,"Javier Sanchez","Madrid"
233,"Javier Lopez","Bogota"
234,"Maria Lopez","Santiago"
235,"Maria Fernandez","Santiago"
236,"Sofia Garcia","Madrid"
237,"Sofia Diaz","Mexico DF"
238,"Maria Lopez","Mexico DF"
239,"Laura Gomez","Barcelona"
240,"Elena Sanchez","Quito"
241,"Luis Perez","Madrid"
242,"Maria Fernandez","Barcelona"
243,"Sofia Ruiz","Quito"
244,"Diego Ruiz","Buenos Aires"
245,"Pedro Martinez","Barcelona"
246,"Sofia Sanchez","Quito"
247,"Maria Lopez","Santiago"
248,"Pedro Sanchez","Bogota"
249,"Elena Garcia","Bogota"
250,"Sofia Ruiz","Madrid"
251,"Luis Lopez","Caracas"
252,"Diego Sanchez","Santiago"
253,"Sofia Lopez","Buenos Aires"
254,"Javier Garcia","Quito"
255,"Elena Martinez","Bogota"
256,"Carlos Garcia","Madrid"
257,"Diego Ruiz","Santiago"
258,"Luis Garcia","Madrid"
259,"Laura Gomez","Caracas"
260,"Maria Martinez","Barcelona"
261,"Maria Gomez","Lima"
262,"Laura Martinez","Lima"
263,"Maria Gomez","Madrid"
264,"Maria Lopez","Bogota"
265,"Diego Diaz","Quito"
266,"Javier Sanchez","Caracas"
267,"Sofia Martinez","Buenos Aires"
268,"Diego Sanchez","Bogota"
269,"Laura Martinez","Bogota"
270,"Ana Fernandez","Barcelona"
271,"Maria Garcia","Buenos Aires"
272,"Pedro Ruiz","Buenos Aires"
273,"Ana Torres","Lima"
274,"Ana Garcia","Bogota"
275,"Elena Martinez","Miami"
276,"Maria Lopez","Mexico DF"
277,"Javier Diaz","Caracas"
278,"Sofia Diaz","Quito"
279,"Javier Martinez","Barcelona"
280,"Javier Perez","Mexico DF"
281,"Luis Fernandez","Mexico DF"
282,"Javier Garcia","Lima"
283,"Javier Gomez","Caracas"
284,"Luis Perez","Bogota"
285,"Ana Ruiz","Quito"
286,"Maria Diaz","Mexico DF"
287,"Laura Lopez","Santiago"
288,"Maria Diaz","Miami"
289,"Elena Sanchez","Caracas"
290,"Diego Garcia","Miami"
291,"Javier Lopez","Santiago"
292,"Carlos Garcia","Barcelona"
293,"Luis Torres","Miami"
294,"Laura Diaz","Bogota"
295,"Maria Garcia","Miami"
296,"Diego Martinez","Barcelona"
297,"Diego Fernandez","Mexico DF"
298,"Diego Ruiz","Caracas"
299,"Elena Martinez","Quito"
300,"Pedro Gomez","Barcelona"
